"year","found.weapon","found.gun","arrested","suspect.race","suspect.age","suspect.build","suspect.sex","suspect.height","suspect.weight","stopped.bc.desc","stopped.bc.violent","stopped.bc.other","stopped.bc.object","stopped.bc.casing","stopped.bc.lookout","stopped.bc.drugs","stopped.bc.clothing","stopped.bc.furtive","stopped.bc.bulge","precinct","inside.outside","location.housing","observation.period","officer.uniform","additional.report","additional.investigation","additional.proximity","additional.evasive","additional.associating","additional.direction","additional.highcrime","additional.time","additional.sights","additional.other","radio.run","day","month","time.period"
2011,FALSE,FALSE,FALSE,"hispanic",21,"medium","male",5.75,180,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,FALSE,"neither",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Friday","April",5
2011,FALSE,FALSE,FALSE,"hispanic",29,"medium","male",5.83333333333333,180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,75,FALSE,"neither",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Friday","December",6
2012,FALSE,FALSE,FALSE,"black",16,"thin","male",5.58333333333333,145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,44,FALSE,"neither",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Monday","June",6
2011,FALSE,FALSE,FALSE,"hispanic",24,"thin","male",5.25,130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Saturday","October",6
2011,FALSE,FALSE,FALSE,"white",24,"medium","female",5.5,130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,81,FALSE,"neither",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Friday","August",5
2012,FALSE,FALSE,FALSE,"hispanic",21,"medium","male",5.75,180,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,FALSE,"neither",1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Saturday","July",6
2011,FALSE,FALSE,FALSE,"other",16,"medium","male",5.58333333333333,150,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,106,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Tuesday","March",4
2011,FALSE,FALSE,FALSE,"black",37,"medium","male",5.91666666666667,160,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,101,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Saturday","August",4
2011,FALSE,FALSE,FALSE,"white",19,"medium","male",6,160,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,114,FALSE,"neither",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Saturday","October",6
2011,FALSE,FALSE,FALSE,"black",18,"medium","male",5.5,180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,44,FALSE,"neither",2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Thursday","April",5
2011,FALSE,FALSE,FALSE,"black",23,"thin","male",5.75,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,47,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Saturday","September",1
2011,FALSE,FALSE,FALSE,"black",18,"thin","male",6.16666666666667,170,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,73,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Tuesday","May",5
2012,FALSE,FALSE,FALSE,"black",23,"medium","male",5.66666666666667,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,42,FALSE,"neither",10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thursday","March",4
2011,FALSE,FALSE,FALSE,"white",19,"thin","male",5.5,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30,TRUE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Friday","February",1
2011,FALSE,FALSE,FALSE,"hispanic",49,"thin","male",5.41666666666667,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,43,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Thursday","August",6
2012,FALSE,FALSE,FALSE,"hispanic",34,"medium","male",6.16666666666667,190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40,FALSE,"housing",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Thursday","June",4
2012,FALSE,FALSE,FALSE,"black",27,"medium","male",5.75,160,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,73,FALSE,"neither",1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Friday","January",5
2012,FALSE,FALSE,FALSE,"black",34,"medium","male",5.58333333333333,170,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,TRUE,"transit",10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thursday","March",2
2011,FALSE,FALSE,FALSE,"black",33,"medium","male",6,185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,73,FALSE,"neither",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Thursday","November",6
2011,FALSE,FALSE,FALSE,"black",24,"medium","male",5.66666666666667,170,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,101,FALSE,"housing",1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Wednesday","August",4
2011,FALSE,FALSE,FALSE,"black",20,"thin","male",6.16666666666667,200,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,115,FALSE,"neither",1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Saturday","May",1
2012,FALSE,FALSE,FALSE,"black",18,"thin","male",5.83333333333333,140,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,67,FALSE,"neither",1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Thursday","August",6
2011,TRUE,FALSE,TRUE,"black",23,"heavy","male",6.16666666666667,250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,110,FALSE,"neither",2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"Friday","March",1
2012,FALSE,FALSE,FALSE,"hispanic",16,"medium","male",5.25,115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,46,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Monday","July",3
2011,FALSE,FALSE,FALSE,"black",20,"medium","male",6,165,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,23,FALSE,"housing",3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Monday","January",6
2012,FALSE,FALSE,FALSE,"white",23,"thin","male",5.83333333333333,180,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68,FALSE,"neither",1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Friday","July",5
2011,FALSE,FALSE,FALSE,"hispanic",46,"thin","male",5.75,155,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,"neither",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Friday","November",6
2011,FALSE,FALSE,FALSE,"black",20,"thin","male",4.83333333333333,120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,77,TRUE,"housing",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Sunday","July",6
2011,FALSE,FALSE,FALSE,"hispanic",50,"medium","male",5.58333333333333,165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33,FALSE,"neither",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wednesday","April",5
2012,FALSE,FALSE,FALSE,"black",44,"medium","male",5.83333333333333,190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,25,FALSE,"housing",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Tuesday","May",5
2011,FALSE,FALSE,FALSE,"hispanic",28,"thin","male",5.83333333333333,140,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Saturday","March",6
2012,FALSE,FALSE,FALSE,"black",20,"medium","male",5.66666666666667,160,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,41,FALSE,"neither",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thursday","August",1
2012,FALSE,FALSE,FALSE,"black",21,"thin","male",5.66666666666667,165,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,23,FALSE,"neither",3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Wednesday","June",4
2012,FALSE,FALSE,FALSE,"hispanic",27,"thin","male",5.66666666666667,150,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,120,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Monday","December",6
2012,FALSE,FALSE,FALSE,"native.american",14,"thin","male",5.5,140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,47,FALSE,"neither",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Tuesday","October",4
2011,FALSE,FALSE,FALSE,"hispanic",36,"medium","male",5.83333333333333,170,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,113,FALSE,"neither",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sunday","January",2
2012,FALSE,FALSE,FALSE,"hispanic",17,"medium","male",5.58333333333333,185,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,42,FALSE,"neither",1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Saturday","January",5
2012,FALSE,FALSE,FALSE,"black",42,"medium","male",5.91666666666667,170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,75,FALSE,"neither",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Sunday","August",6
2011,FALSE,FALSE,FALSE,"black",29,"thin","male",5.41666666666667,140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,43,FALSE,"housing",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thursday","December",1
2011,FALSE,FALSE,FALSE,"hispanic",30,"unknown","male",5.75,170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,48,FALSE,"neither",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Saturday","July",1
2011,FALSE,FALSE,FALSE,"hispanic",21,"medium","male",5.41666666666667,170,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,34,FALSE,"neither",5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Monday","June",5
2011,FALSE,FALSE,FALSE,"black",28,"medium","male",5.58333333333333,200,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,101,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Sunday","July",5
2011,FALSE,FALSE,FALSE,"hispanic",22,"heavy","male",6.08333333333333,210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,23,TRUE,"housing",2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Wednesday","August",6
2011,FALSE,FALSE,FALSE,"hispanic",20,"medium","male",5.41666666666667,140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33,FALSE,"neither",3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Friday","December",6
2012,FALSE,FALSE,FALSE,"white",48,"medium","male",5.66666666666667,180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,20,FALSE,"housing",3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Wednesday","August",3
2011,FALSE,FALSE,FALSE,"black",17,"thin","male",5.75,165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,88,FALSE,"housing",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Tuesday","July",6
2012,FALSE,FALSE,TRUE,"black",36,"medium","male",5.91666666666667,180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,105,FALSE,"neither",5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Sunday","November",1
2012,FALSE,FALSE,FALSE,"black",24,"thin","male",6,180,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,70,FALSE,"neither",1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Saturday","March",6
2011,FALSE,FALSE,FALSE,"black",33,"medium","male",6.08333333333333,180,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,41,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Friday","May",1
2012,FALSE,FALSE,FALSE,"hispanic",24,"medium","male",5.83333333333333,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,63,FALSE,"neither",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Monday","January",4
2012,FALSE,FALSE,FALSE,"black",51,"medium","male",5.91666666666667,175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32,FALSE,"neither",2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Friday","March",6
2012,FALSE,FALSE,FALSE,"black",34,"thin","male",5.5,150,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77,FALSE,"neither",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Friday","February",6
2011,FALSE,FALSE,FALSE,"hispanic",28,"unknown","male",5.5,175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,45,FALSE,"housing",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sunday","July",1
2012,TRUE,FALSE,TRUE,"hispanic",16,"thin","male",5.75,150,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,100,TRUE,"transit",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Friday","June",4
2011,FALSE,FALSE,FALSE,"hispanic",54,"thin","male",5.75,150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,83,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Friday","June",2
2012,FALSE,FALSE,FALSE,"hispanic",23,"medium","male",5.66666666666667,170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,105,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sunday","December",6
2011,FALSE,FALSE,FALSE,"black",15,"thin","male",5.41666666666667,140,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,73,FALSE,"neither",2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Tuesday","April",5
2011,TRUE,FALSE,FALSE,"hispanic",38,"medium","male",5.5,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,TRUE,"transit",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Saturday","October",2
2011,FALSE,FALSE,FALSE,"black",36,"medium","male",5.83333333333333,180,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79,FALSE,"neither",1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Tuesday","October",6
2011,FALSE,FALSE,TRUE,"hispanic",16,"thin","male",5.91666666666667,150,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Wednesday","August",6
2011,FALSE,FALSE,FALSE,"black",15,"thin","male",5.91666666666667,170,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,44,TRUE,"neither",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Friday","April",6
2011,FALSE,FALSE,FALSE,"hispanic",27,"thin","male",6.16666666666667,210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,44,FALSE,"neither",1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Tuesday","September",4
2011,FALSE,FALSE,FALSE,"black",22,"medium","male",5.5,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,122,FALSE,"neither",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thursday","July",6
2012,FALSE,FALSE,FALSE,"black",26,"thin","male",5.83333333333333,210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41,FALSE,"neither",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Friday","April",5
2011,FALSE,FALSE,FALSE,"black",22,"heavy","male",5.83333333333333,235,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,"neither",3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Thursday","January",6
2011,FALSE,FALSE,FALSE,"hispanic",17,"thin","male",5.41666666666667,130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33,FALSE,"neither",5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Saturday","April",4
2012,FALSE,FALSE,FALSE,"asian",24,"thin","male",5.75,180,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,"neither",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wednesday","May",6
2011,FALSE,FALSE,FALSE,"black",25,"medium","male",5.58333333333333,175,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,28,FALSE,"neither",1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Saturday","November",5
2011,TRUE,FALSE,FALSE,"black",36,"thin","male",6.08333333333333,220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,19,TRUE,"transit",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thursday","November",4
2011,FALSE,FALSE,FALSE,"black",32,"medium","male",5.83333333333333,180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,46,FALSE,"neither",1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Monday","May",6
2011,TRUE,FALSE,TRUE,"black",28,"thin","male",5.58333333333333,160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32,FALSE,"neither",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Saturday","February",6
2012,FALSE,FALSE,FALSE,"black",42,"medium","male",6,200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,79,TRUE,"housing",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Tuesday","June",4
2011,FALSE,FALSE,FALSE,"black",16,"thin","male",5.91666666666667,140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,44,FALSE,"neither",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Saturday","April",1
2012,FALSE,FALSE,TRUE,"white",18,"medium","male",5.66666666666667,160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,63,FALSE,"neither",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Wednesday","August",6
2011,FALSE,FALSE,FALSE,"hispanic",34,"heavy","male",6,210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33,TRUE,"neither",5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Saturday","March",6
2012,FALSE,FALSE,FALSE,"hispanic",20,"thin","male",5.58333333333333,165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,49,FALSE,"neither",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Saturday","August",1
2011,FALSE,FALSE,FALSE,"black",21,"heavy","male",5.83333333333333,200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,TRUE,"housing",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Thursday","February",1
2012,FALSE,FALSE,FALSE,"black",24,"medium","male",5.83333333333333,175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,101,FALSE,"neither",1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Wednesday","May",4
2011,FALSE,FALSE,FALSE,"black",22,"medium","male",5.58333333333333,155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,44,FALSE,"neither",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Wednesday","December",1
2011,FALSE,FALSE,FALSE,"hispanic",28,"thin","male",5.75,190,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,52,FALSE,"neither",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sunday","November",2
